GeoAreaName;GeoAreaCode;SeriesDescription;SeriesCode;TimePeriod;Value;Source;Location;Sex;TypeofProduct;GroundsOfDiscrimination;Units
Middle East & North Africa (IDA & IBRD countries);TMN;GDP (current US$);NY.GDP.MKTP.CD;1990;514026803780.2;World Bank;;;;;USD
Tonga;TON;GDP (current US$);NY.GDP.MKTP.CD;1990;113563821.577404;World Bank;;;;;USD
South Asia (IDA & IBRD);TSA;GDP (current US$);NY.GDP.MKTP.CD;1990;406963354249.841;World Bank;;;;;USD
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP (current US$);NY.GDP.MKTP.CD;1990;379311825675.495;World Bank;;;;;USD
Trinidad and Tobago;TTO;GDP (current US$);NY.GDP.MKTP.CD;1990;5068000000.0;World Bank;;;;;USD
Tunisia;TUN;GDP (current US$);NY.GDP.MKTP.CD;1990;12290568181.8182;World Bank;;;;;USD
Turkiye;TUR;GDP (current US$);NY.GDP.MKTP.CD;1990;150655500191.644;World Bank;;;;;USD
Tuvalu;TUV;GDP (current US$);NY.GDP.MKTP.CD;1990;9542900.90136505;World Bank;;;;;USD
Tanzania;TZA;GDP (current US$);NY.GDP.MKTP.CD;1990;6184384225.02712;World Bank;;;;;USD
Uganda;UGA;GDP (current US$);NY.GDP.MKTP.CD;1990;4304399310.30967;World Bank;;;;;USD
Ukraine;UKR;GDP (current US$);NY.GDP.MKTP.CD;1990;81393558423.4406;World Bank;;;;;USD
Upper middle income;UMC;GDP (current US$);NY.GDP.MKTP.CD;1990;2492583798305.06;World Bank;;;;;USD
Uruguay;URY;GDP (current US$);NY.GDP.MKTP.CD;1990;9298807850.29979;World Bank;;;;;USD
United States;USA;GDP (current US$);NY.GDP.MKTP.CD;1990;5963144000000.0;World Bank;;;;;USD
Uzbekistan;UZB;GDP (current US$);NY.GDP.MKTP.CD;1990;13362340337.8657;World Bank;;;;;USD
St. Vincent and the Grenadines;VCT;GDP (current US$);NY.GDP.MKTP.CD;1990;240366666.666667;World Bank;;;;;USD
Venezuela; RB;GDP (current US$);NY.GDP.MKTP.CD;1990;48606952194.7752;World Bank;;;;;USD
Viet Nam;VNM;GDP (current US$);NY.GDP.MKTP.CD;1990;6471740805.56984;World Bank;;;;;USD
Vanuatu;VUT;GDP (current US$);NY.GDP.MKTP.CD;1990;168879207.244148;World Bank;;;;;USD
World;WLD;GDP (current US$);NY.GDP.MKTP.CD;1990;22987402273855.3;World Bank;;;;;USD
Samoa;WSM;GDP (current US$);NY.GDP.MKTP.CD;1990;125766269.755358;World Bank;;;;;USD
Yemen; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1990;12643821568.9626;World Bank;;;;;USD
South Africa;ZAF;GDP (current US$);NY.GDP.MKTP.CD;1990;126048140141.869;World Bank;;;;;USD
Zambia;ZMB;GDP (current US$);NY.GDP.MKTP.CD;1990;3288381797.32415;World Bank;;;;;USD
Zimbabwe;ZWE;GDP (current US$);NY.GDP.MKTP.CD;1990;8783816700.0;World Bank;;;;;USD
Aruba;ABW;GDP (current US$);NY.GDP.MKTP.CD;1991;872067039.106145;World Bank;;;;;USD
Africa Eastern and Southern;AFE;GDP (current US$);NY.GDP.MKTP.CD;1991;276493655917.114;World Bank;;;;;USD
Africa Western and Central;AFW;GDP (current US$);NY.GDP.MKTP.CD;1991;129941883767.738;World Bank;;;;;USD
Angola;AGO;GDP (current US$);NY.GDP.MKTP.CD;1991;10603784541.197;World Bank;;;;;USD
Albania;ALB;GDP (current US$);NY.GDP.MKTP.CD;1991;1099559027.77778;World Bank;;;;;USD
Andorra;AND;GDP (current US$);NY.GDP.MKTP.CD;1991;1106891361.53948;World Bank;;;;;USD
Arab World;ARB;GDP (current US$);NY.GDP.MKTP.CD;1991;467952893063.612;World Bank;;;;;USD
United Arab Emirates;ARE;GDP (current US$);NY.GDP.MKTP.CD;1991;51552165622.4462;World Bank;;;;;USD
Argentina;ARG;GDP (current US$);NY.GDP.MKTP.CD;1991;189719984268.485;World Bank;;;;;USD
Armenia;ARM;GDP (current US$);NY.GDP.MKTP.CD;1991;2069870129.87013;World Bank;;;;;USD
Antigua and Barbuda;ATG;GDP (current US$);NY.GDP.MKTP.CD;1991;504307407.407407;World Bank;;;;;USD
Australia;AUS;GDP (current US$);NY.GDP.MKTP.CD;1991;325975319455.531;World Bank;;;;;USD
Austria;AUT;GDP (current US$);NY.GDP.MKTP.CD;1991;173113449616.971;World Bank;;;;;USD
Azerbaijan;AZE;GDP (current US$);NY.GDP.MKTP.CD;1991;5344000000.0;World Bank;;;;;USD
Burundi;BDI;GDP (current US$);NY.GDP.MKTP.CD;1991;1167398478.3459;World Bank;;;;;USD
Belgium;BEL;GDP (current US$);NY.GDP.MKTP.CD;1991;210510999409.333;World Bank;;;;;USD
Benin;BEN;GDP (current US$);NY.GDP.MKTP.CD;1991;1986437796.53053;World Bank;;;;;USD
Burkina Faso;BFA;GDP (current US$);NY.GDP.MKTP.CD;1991;3135045584.08387;World Bank;;;;;USD
Bangladesh;BGD;GDP (current US$);NY.GDP.MKTP.CD;1991;30957483949.5798;World Bank;;;;;USD
Bulgaria;BGR;GDP (current US$);NY.GDP.MKTP.CD;1991;10943548387.0968;World Bank;;;;;USD
Bahrain;BHR;GDP (current US$);NY.GDP.MKTP.CD;1991;5248911170.21277;World Bank;;;;;USD
Bahamas; The;GDP (current US$);NY.GDP.MKTP.CD;1991;3111160000.0;World Bank;;;;;USD
Bosnia and Herzegovina;BIH;GDP (current US$);NY.GDP.MKTP.CD;1991;6122959183.67347;World Bank;;;;;USD
Belarus;BLR;GDP (current US$);NY.GDP.MKTP.CD;1991;18404907975.4601;World Bank;;;;;USD
Belize;BLZ;GDP (current US$);NY.GDP.MKTP.CD;1991;597100000.0;World Bank;;;;;USD
Bermuda;BMU;GDP (current US$);NY.GDP.MKTP.CD;1991;1634900000.0;World Bank;;;;;USD
Bolivia;BOL;GDP (current US$);NY.GDP.MKTP.CD;1991;5343262457.10226;World Bank;;;;;USD
Brazil;BRA;GDP (current US$);NY.GDP.MKTP.CD;1991;342534090909.091;World Bank;;;;;USD
Barbados;BRB;GDP (current US$);NY.GDP.MKTP.CD;1991;2020583702.08323;World Bank;;;;;USD
Brunei Darussalam;BRN;GDP (current US$);NY.GDP.MKTP.CD;1991;6284497300.38401;World Bank;;;;;USD
Bhutan;BTN;GDP (current US$);NY.GDP.MKTP.CD;1991;240294286.015925;World Bank;;;;;USD
Botswana;BWA;GDP (current US$);NY.GDP.MKTP.CD;1991;3942876703.45184;World Bank;;;;;USD
Central African Republic;CAF;GDP (current US$);NY.GDP.MKTP.CD;1991;1377374986.58709;World Bank;;;;;USD
Canada;CAN;GDP (current US$);NY.GDP.MKTP.CD;1991;612527712315.615;World Bank;;;;;USD
Central Europe and the Baltics;CEB;GDP (current US$);NY.GDP.MKTP.CD;1991;250082429353.191;World Bank;;;;;USD
Switzerland;CHE;GDP (current US$);NY.GDP.MKTP.CD;1991;268901693863.319;World Bank;;;;;USD
Chile;CHL;GDP (current US$);NY.GDP.MKTP.CD;1991;37846188228.2702;World Bank;;;;;USD
China;CHN;GDP (current US$);NY.GDP.MKTP.CD;1991;383373318083.624;World Bank;;;;;USD
Cote d'Ivoire;CIV;GDP (current US$);NY.GDP.MKTP.CD;1991;10492628580.7484;World Bank;;;;;USD
Cameroon;CMR;GDP (current US$);NY.GDP.MKTP.CD;1991;11840192296.3893;World Bank;;;;;USD
Congo; Dem. Rep.;GDP (current US$);NY.GDP.MKTP.CD;1991;9087965281.52726;World Bank;;;;;USD
Congo; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1991;2724853505.80336;World Bank;;;;;USD
Colombia;COL;GDP (current US$);NY.GDP.MKTP.CD;1991;49637993948.8402;World Bank;;;;;USD
Comoros;COM;GDP (current US$);NY.GDP.MKTP.CD;1991;424108769.502231;World Bank;;;;;USD
Cabo Verde;CPV;GDP (current US$);NY.GDP.MKTP.CD;1991;319827058.592875;World Bank;;;;;USD
Costa Rica;CRI;GDP (current US$);NY.GDP.MKTP.CD;1991;7215725487.30549;World Bank;;;;;USD
Caribbean small states;CSS;GDP (current US$);NY.GDP.MKTP.CD;1991;8639379130.22872;World Bank;;;;;USD
Cuba;CUB;GDP (current US$);NY.GDP.MKTP.CD;1991;24316556025.6585;World Bank;;;;;USD
Cyprus;CYP;GDP (current US$);NY.GDP.MKTP.CD;1991;5770197348.48485;World Bank;;;;;USD
Czechia;CZE;GDP (current US$);NY.GDP.MKTP.CD;1991;30071014282.3218;World Bank;;;;;USD
Germany;DEU;GDP (current US$);NY.GDP.MKTP.CD;1991;1875792575132.59;World Bank;;;;;USD
Djibouti;DJI;GDP (current US$);NY.GDP.MKTP.CD;1991;462421998.525779;World Bank;;;;;USD
Dominica;DMA;GDP (current US$);NY.GDP.MKTP.CD;1991;219762962.962963;World Bank;;;;;USD
Denmark;DNK;GDP (current US$);NY.GDP.MKTP.CD;1991;139180507777.691;World Bank;;;;;USD
Dominican Republic;DOM;GDP (current US$);NY.GDP.MKTP.CD;1991;9824483339.94518;World Bank;;;;;USD
Algeria;DZA;GDP (current US$);NY.GDP.MKTP.CD;1991;45715676428.2766;World Bank;;;;;USD
East Asia & Pacific (excluding high income);EAP;GDP (current US$);NY.GDP.MKTP.CD;1991;723516368886.755;World Bank;;;;;USD
Early-demographic dividend;EAR;GDP (current US$);NY.GDP.MKTP.CD;1991;2032922714756.69;World Bank;;;;;USD
East Asia & Pacific;EAS;GDP (current US$);NY.GDP.MKTP.CD;1991;5415422203781.87;World Bank;;;;;USD
Europe & Central Asia (excluding high income);ECA;GDP (current US$);NY.GDP.MKTP.CD;1991;345019442258.667;World Bank;;;;;USD
Europe & Central Asia;ECS;GDP (current US$);NY.GDP.MKTP.CD;1991;9140433958636.46;World Bank;;;;;USD
Ecuador;ECU;GDP (current US$);NY.GDP.MKTP.CD;1991;16988535267.6338;World Bank;;;;;USD
Egypt; Arab Rep.;GDP (current US$);NY.GDP.MKTP.CD;1991;37387836490.5284;World Bank;;;;;USD
Euro area;EMU;GDP (current US$);NY.GDP.MKTP.CD;1991;6127707302272.42;World Bank;;;;;USD
Spain;ESP;GDP (current US$);NY.GDP.MKTP.CD;1991;576753902321.857;World Bank;;;;;USD
Ethiopia;ETH;GDP (current US$);NY.GDP.MKTP.CD;1991;13799799323.6715;World Bank;;;;;USD
European Union;EUU;GDP (current US$);NY.GDP.MKTP.CD;1991;6730843386415.03;World Bank;;;;;USD
Fragile and conflict affected situations;FCS;GDP (current US$);NY.GDP.MKTP.CD;1991;386386041287.994;World Bank;;;;;USD
Finland;FIN;GDP (current US$);NY.GDP.MKTP.CD;1991;127794441993.824;World Bank;;;;;USD
Fiji;FJI;GDP (current US$);NY.GDP.MKTP.CD;1991;1383883249.591;World Bank;;;;;USD
France;FRA;GDP (current US$);NY.GDP.MKTP.CD;1991;1258961748633.88;World Bank;;;;;USD
Faroe Islands;FRO;GDP (current US$);NY.GDP.MKTP.CD;1991;909253214.82608;World Bank;;;;;USD
Micronesia; Fed. Sts.;GDP (current US$);NY.GDP.MKTP.CD;1991;166200000.0;World Bank;;;;;USD
Gabon;GAB;GDP (current US$);NY.GDP.MKTP.CD;1991;5402919784.57004;World Bank;;;;;USD
United Kingdom;GBR;GDP (current US$);NY.GDP.MKTP.CD;1991;1142797178130.51;World Bank;;;;;USD
Georgia;GEO;GDP (current US$);NY.GDP.MKTP.CD;1991;6339735099.33775;World Bank;;;;;USD
Ghana;GHA;GDP (current US$);NY.GDP.MKTP.CD;1991;6603185267.79643;World Bank;;;;;USD
Guinea;GIN;GDP (current US$);NY.GDP.MKTP.CD;1991;4396178694.1535;World Bank;;;;;USD
Gambia; The;GDP (current US$);NY.GDP.MKTP.CD;1991;690311080.515018;World Bank;;;;;USD
Guinea-Bissau;GNB;GDP (current US$);NY.GDP.MKTP.CD;1991;668470890.785147;World Bank;;;;;USD
Equatorial Guinea;GNQ;GDP (current US$);NY.GDP.MKTP.CD;1991;110906028.536862;World Bank;;;;;USD
Greece;GRC;GDP (current US$);NY.GDP.MKTP.CD;1991;103680863712.844;World Bank;;;;;USD
Grenada;GRD;GDP (current US$);NY.GDP.MKTP.CD;1991;300757888.888889;World Bank;;;;;USD
Greenland;GRL;GDP (current US$);NY.GDP.MKTP.CD;1991;1016500069.25708;World Bank;;;;;USD
Guatemala;GTM;GDP (current US$);NY.GDP.MKTP.CD;1991;9406135143.41165;World Bank;;;;;USD
Guyana;GUY;GDP (current US$);NY.GDP.MKTP.CD;1991;348533094.812165;World Bank;;;;;USD
High income;HIC;GDP (current US$);NY.GDP.MKTP.CD;1991;20661369811118.7;World Bank;;;;;USD
Hong Kong SAR; China;GDP (current US$);NY.GDP.MKTP.CD;1991;88959997899.9293;World Bank;;;;;USD
Honduras;HND;GDP (current US$);NY.GDP.MKTP.CD;1991;4648668478.56753;World Bank;;;;;USD
Heavily indebted poor countries (HIPC);HPC;GDP (current US$);NY.GDP.MKTP.CD;1991;179597458927.389;World Bank;;;;;USD
Croatia;HRV;GDP (current US$);NY.GDP.MKTP.CD;1991;18760386774.7973;World Bank;;;;;USD
Haiti;HTI;GDP (current US$);NY.GDP.MKTP.CD;1991;3473562627.79423;World Bank;;;;;USD
Hungary;HUN;GDP (current US$);NY.GDP.MKTP.CD;1991;34753569692.915;World Bank;;;;;USD
IBRD only;IBD;GDP (current US$);NY.GDP.MKTP.CD;1991;3535988975852.88;World Bank;;;;;USD
IDA & IBRD total;IBT;GDP (current US$);NY.GDP.MKTP.CD;1991;3942565949413.83;World Bank;;;;;USD
IDA total;IDA;GDP (current US$);NY.GDP.MKTP.CD;1991;408541541543.951;World Bank;;;;;USD
IDA blend;IDB;GDP (current US$);NY.GDP.MKTP.CD;1991;159539562258.745;World Bank;;;;;USD
Indonesia;IDN;GDP (current US$);NY.GDP.MKTP.CD;1991;116621996217.133;World Bank;;;;;USD
IDA only;IDX;GDP (current US$);NY.GDP.MKTP.CD;1991;250332478776.687;World Bank;;;;;USD
Isle of Man;IMN;GDP (current US$);NY.GDP.MKTP.CD;1991;821507936.507937;World Bank;;;;;USD
India;IND;GDP (current US$);NY.GDP.MKTP.CD;1991;270105341879.226;World Bank;;;;;USD
Ireland;IRL;GDP (current US$);NY.GDP.MKTP.CD;1991;49787502852.0725;World Bank;;;;;USD
Iran; Islamic Rep.;GDP (current US$);NY.GDP.MKTP.CD;1991;131637664957.524;World Bank;;;;;USD
Iraq;IRQ;GDP (current US$);NY.GDP.MKTP.CD;1991;407796349.663785;World Bank;;;;;USD
Iceland;ISL;GDP (current US$);NY.GDP.MKTP.CD;1991;6909730288.17061;World Bank;;;;;USD
Israel;ISR;GDP (current US$);NY.GDP.MKTP.CD;1991;70871081524.7686;World Bank;;;;;USD
Italy;ITA;GDP (current US$);NY.GDP.MKTP.CD;1991;1249092439519.28;World Bank;;;;;USD
Jamaica;JAM;GDP (current US$);NY.GDP.MKTP.CD;1991;4106207649.05547;World Bank;;;;;USD
Jordan;JOR;GDP (current US$);NY.GDP.MKTP.CD;1991;4344467193.25095;World Bank;;;;;USD
Japan;JPN;GDP (current US$);NY.GDP.MKTP.CD;1991;3648065760648.88;World Bank;;;;;USD
Kazakhstan;KAZ;GDP (current US$);NY.GDP.MKTP.CD;1991;24923076923.0769;World Bank;;;;;USD
Kenya;KEN;GDP (current US$);NY.GDP.MKTP.CD;1991;8151488783.19064;World Bank;;;;;USD
Kyrgyz Republic;KGZ;GDP (current US$);NY.GDP.MKTP.CD;1991;2542256424.35069;World Bank;;;;;USD
Cambodia;KHM;GDP (current US$);NY.GDP.MKTP.CD;1991;2054974089.3643;World Bank;;;;;USD
Kiribati;KIR;GDP (current US$);NY.GDP.MKTP.CD;1991;41247772.3743817;World Bank;;;;;USD
St. Kitts and Nevis;KNA;GDP (current US$);NY.GDP.MKTP.CD;1991;220540740.740741;World Bank;;;;;USD
Korea; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1991;330647042837.334;World Bank;;;;;USD
Kuwait;KWT;GDP (current US$);NY.GDP.MKTP.CD;1991;11009993703.1474;World Bank;;;;;USD
Latin America & Caribbean (excluding high income);LAC;GDP (current US$);NY.GDP.MKTP.CD;1991;1030856096218.64;World Bank;;;;;USD
Lao PDR;LAO;GDP (current US$);NY.GDP.MKTP.CD;1991;1028087972.31085;World Bank;;;;;USD
Lebanon;LBN;GDP (current US$);NY.GDP.MKTP.CD;1991;4690415092.53663;World Bank;;;;;USD
Liberia;LBR;GDP (current US$);NY.GDP.MKTP.CD;1991;348000000.0;World Bank;;;;;USD
Libya;LBY;GDP (current US$);NY.GDP.MKTP.CD;1991;31991821264.7118;World Bank;;;;;USD
St. Lucia;LCA;GDP (current US$);NY.GDP.MKTP.CD;1991;613703703.703704;World Bank;;;;;USD
Latin America & Caribbean;LCN;GDP (current US$);NY.GDP.MKTP.CD;1991;1190363679873.93;World Bank;;;;;USD
Least developed countries: UN classification;LDC;GDP (current US$);NY.GDP.MKTP.CD;1991;207546935444.788;World Bank;;;;;USD
Low income;LIC;GDP (current US$);NY.GDP.MKTP.CD;1991;146615682574.442;World Bank;;;;;USD
Liechtenstein;LIE;GDP (current US$);NY.GDP.MKTP.CD;1991;1484160302.14952;World Bank;;;;;USD
Sri Lanka;LKA;GDP (current US$);NY.GDP.MKTP.CD;1991;9000362581.58086;World Bank;;;;;USD
Lower middle income;LMC;GDP (current US$);NY.GDP.MKTP.CD;1991;707213632103.499;World Bank;;;;;USD
Low & middle income;LMY;GDP (current US$);NY.GDP.MKTP.CD;1991;3189515731314.77;World Bank;;;;;USD
Lesotho;LSO;GDP (current US$);NY.GDP.MKTP.CD;1991;704325366.718393;World Bank;;;;;USD
Late-demographic dividend;LTE;GDP (current US$);NY.GDP.MKTP.CD;1991;1981024709881.36;World Bank;;;;;USD
Luxembourg;LUX;GDP (current US$);NY.GDP.MKTP.CD;1991;13834219728.293;World Bank;;;;;USD
Macao SAR; China;GDP (current US$);NY.GDP.MKTP.CD;1991;3765249711.09098;World Bank;;;;;USD
Morocco;MAR;GDP (current US$);NY.GDP.MKTP.CD;1991;32285573573.9185;World Bank;;;;;USD
Monaco;MCO;GDP (current US$);NY.GDP.MKTP.CD;1991;2480540845.33242;World Bank;;;;;USD
Moldova;MDA;GDP (current US$);NY.GDP.MKTP.CD;1991;3094565870.64237;World Bank;;;;;USD
Madagascar;MDG;GDP (current US$);NY.GDP.MKTP.CD;1991;3254713056.02171;World Bank;;;;;USD
Maldives;MDV;GDP (current US$);NY.GDP.MKTP.CD;1991;244396761.92334;World Bank;;;;;USD
Middle East & North Africa;MEA;GDP (current US$);NY.GDP.MKTP.CD;1991;625846069210.135;World Bank;;;;;USD
Mexico;MEX;GDP (current US$);NY.GDP.MKTP.CD;1991;313139656145.745;World Bank;;;;;USD
Marshall Islands;MHL;GDP (current US$);NY.GDP.MKTP.CD;1991;82507000.0;World Bank;;;;;USD
Middle income;MIC;GDP (current US$);NY.GDP.MKTP.CD;1991;3052353519258.54;World Bank;;;;;USD
North Macedonia;MKD;GDP (current US$);NY.GDP.MKTP.CD;1991;4938775510.20408;World Bank;;;;;USD
Mali;MLI;GDP (current US$);NY.GDP.MKTP.CD;1991;2724131458.26216;World Bank;;;;;USD
Malta;MLT;GDP (current US$);NY.GDP.MKTP.CD;1991;2750214990.78865;World Bank;;;;;USD
Myanmar;MMR;GDP (current US$);NY.GDP.MKTP.CD;1991;2069832686.98061;World Bank;;;;;USD
Middle East & North Africa (excluding high income);MNA;GDP (current US$);NY.GDP.MKTP.CD;1991;332722921589.457;World Bank;;;;;USD
Mongolia;MNG;GDP (current US$);NY.GDP.MKTP.CD;1991;2379018326.31579;World Bank;;;;;USD
Mozambique;MOZ;GDP (current US$);NY.GDP.MKTP.CD;1991;3854856434.58062;World Bank;;;;;USD
Mauritania;MRT;GDP (current US$);NY.GDP.MKTP.CD;1991;2133692696.74857;World Bank;;;;;USD
Mauritius;MUS;GDP (current US$);NY.GDP.MKTP.CD;1991;2895354736.18332;World Bank;;;;;USD
Malawi;MWI;GDP (current US$);NY.GDP.MKTP.CD;1991;3206783830.41779;World Bank;;;;;USD
Malaysia;MYS;GDP (current US$);NY.GDP.MKTP.CD;1991;49143148094.2683;World Bank;;;;;USD
North America;NAC;GDP (current US$);NY.GDP.MKTP.CD;1991;6772291612315.62;World Bank;;;;;USD
Namibia;NAM;GDP (current US$);NY.GDP.MKTP.CD;1991;2996869281.48364;World Bank;;;;;USD
New Caledonia;NCL;GDP (current US$);NY.GDP.MKTP.CD;1991;2653780672.09555;World Bank;;;;;USD
Niger;NER;GDP (current US$);NY.GDP.MKTP.CD;1991;3285796874.97125;World Bank;;;;;USD
Nigeria;NGA;GDP (current US$);NY.GDP.MKTP.CD;1991;59526833412.3581;World Bank;;;;;USD
Nicaragua;NIC;GDP (current US$);NY.GDP.MKTP.CD;1991;1488804123.71134;World Bank;;;;;USD
Netherlands;NLD;GDP (current US$);NY.GDP.MKTP.CD;1991;327982316124.47;World Bank;;;;;USD
Norway;NOR;GDP (current US$);NY.GDP.MKTP.CD;1991;121872464483.487;World Bank;;;;;USD
Nepal;NPL;GDP (current US$);NY.GDP.MKTP.CD;1991;3921476084.89072;World Bank;;;;;USD
Nauru;NRU;GDP (current US$);NY.GDP.MKTP.CD;1991;52533788.5566282;World Bank;;;;;USD
New Zealand;NZL;GDP (current US$);NY.GDP.MKTP.CD;1991;42745329732.163;World Bank;;;;;USD
OECD members;OED;GDP (current US$);NY.GDP.MKTP.CD;1991;19951292936462.8;World Bank;;;;;USD
Oman;OMN;GDP (current US$);NY.GDP.MKTP.CD;1991;12918335500.6502;World Bank;;;;;USD
Other small states;OSS;GDP (current US$);NY.GDP.MKTP.CD;1991;38515626271.8381;World Bank;;;;;USD
Pakistan;PAK;GDP (current US$);NY.GDP.MKTP.CD;1991;45625336680.2047;World Bank;;;;;USD
Panama;PAN;GDP (current US$);NY.GDP.MKTP.CD;1991;7074675500.0;World Bank;;;;;USD
Peru;PER;GDP (current US$);NY.GDP.MKTP.CD;1991;34341465998.2003;World Bank;;;;;USD
Philippines;PHL;GDP (current US$);NY.GDP.MKTP.CD;1991;51784144942.727;World Bank;;;;;USD
Palau;PLW;GDP (current US$);NY.GDP.MKTP.CD;1991;106555300.0;World Bank;;;;;USD
Papua New Guinea;PNG;GDP (current US$);NY.GDP.MKTP.CD;1991;3787394957.98319;World Bank;;;;;USD
Poland;POL;GDP (current US$);NY.GDP.MKTP.CD;1991;85500935934.9901;World Bank;;;;;USD
Pre-demographic dividend;PRE;GDP (current US$);NY.GDP.MKTP.CD;1991;223391963376.939;World Bank;;;;;USD
Puerto Rico;PRI;GDP (current US$);NY.GDP.MKTP.CD;1991;32287031000.0;World Bank;;;;;USD
Portugal;PRT;GDP (current US$);NY.GDP.MKTP.CD;1991;89233599278.4792;World Bank;;;;;USD
Paraguay;PRY;GDP (current US$);NY.GDP.MKTP.CD;1991;6984367762.90371;World Bank;;;;;USD
Pacific island small states;PSS;GDP (current US$);NY.GDP.MKTP.CD;1991;2529727413.69895;World Bank;;;;;USD
Post-demographic dividend;PST;GDP (current US$);NY.GDP.MKTP.CD;1991;19456241862585.1;World Bank;;;;;USD
French Polynesia;PYF;GDP (current US$);NY.GDP.MKTP.CD;1991;3410078967.89823;World Bank;;;;;USD
Qatar;QAT;GDP (current US$);NY.GDP.MKTP.CD;1991;6883516483.51648;World Bank;;;;;USD
Romania;ROU;GDP (current US$);NY.GDP.MKTP.CD;1991;28850634899.856;World Bank;;;;;USD
Russian Federation;RUS;GDP (current US$);NY.GDP.MKTP.CD;1991;517962962962.963;World Bank;;;;;USD
Rwanda;RWA;GDP (current US$);NY.GDP.MKTP.CD;1991;1911600236.67461;World Bank;;;;;USD
South Asia;SAS;GDP (current US$);NY.GDP.MKTP.CD;1991;362063214739.186;World Bank;;;;;USD
Saudi Arabia;SAU;GDP (current US$);NY.GDP.MKTP.CD;1991;132223230974.633;World Bank;;;;;USD
Sudan;SDN;GDP (current US$);NY.GDP.MKTP.CD;1991;44171194366.2039;World Bank;;;;;USD
Senegal;SEN;GDP (current US$);NY.GDP.MKTP.CD;1991;7255210469.51743;World Bank;;;;;USD
Singapore;SGP;GDP (current US$);NY.GDP.MKTP.CD;1991;45466164978.2923;World Bank;;;;;USD
Solomon Islands;SLB;GDP (current US$);NY.GDP.MKTP.CD;1991;227540473.340087;World Bank;;;;;USD
Sierra Leone;SLE;GDP (current US$);NY.GDP.MKTP.CD;1991;779981458.921489;World Bank;;;;;USD
El Salvador;SLV;GDP (current US$);NY.GDP.MKTP.CD;1991;5252342400.0;World Bank;;;;;USD
Somalia;SOM;GDP (current US$);NY.GDP.MKTP.CD;1991;717974929.763158;World Bank;;;;;USD
Sub-Saharan Africa (excluding high income);SSA;GDP (current US$);NY.GDP.MKTP.CD;1991;404976244762.86;World Bank;;;;;USD
Sub-Saharan Africa;SSF;GDP (current US$);NY.GDP.MKTP.CD;1991;405375420644.432;World Bank;;;;;USD
Small states;SST;GDP (current US$);NY.GDP.MKTP.CD;1991;49596013548.4567;World Bank;;;;;USD
Sao Tome and Principe;STP;GDP (current US$);NY.GDP.MKTP.CD;1991;107484142.71556;World Bank;;;;;USD
Suriname;SUR;GDP (current US$);NY.GDP.MKTP.CD;1991;448100000.0;World Bank;;;;;USD
Slovak Republic;SVK;GDP (current US$);NY.GDP.MKTP.CD;1991;14459924588.948;World Bank;;;;;USD
Slovenia;SVN;GDP (current US$);NY.GDP.MKTP.CD;1991;14454495058.907;World Bank;;;;;USD
Sweden;SWE;GDP (current US$);NY.GDP.MKTP.CD;1991;273834608019.843;World Bank;;;;;USD
Eswatini;SWZ;GDP (current US$);NY.GDP.MKTP.CD;1991;1156135717.94598;World Bank;;;;;USD
Seychelles;SYC;GDP (current US$);NY.GDP.MKTP.CD;1991;398307169.860405;World Bank;;;;;USD
Syrian Arab Republic;SYR;GDP (current US$);NY.GDP.MKTP.CD;1991;12981833333.3333;World Bank;;;;;USD
Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;1991;1877137981.75712;World Bank;;;;;USD
East Asia & Pacific (IDA & IBRD countries);TEA;GDP (current US$);NY.GDP.MKTP.CD;1991;722767440275.886;World Bank;;;;;USD
Europe & Central Asia (IDA & IBRD countries);TEC;GDP (current US$);NY.GDP.MKTP.CD;1991;1006506817264.95;World Bank;;;;;USD
Togo;TGO;GDP (current US$);NY.GDP.MKTP.CD;1991;2262767860.10937;World Bank;;;;;USD
Thailand;THA;GDP (current US$);NY.GDP.MKTP.CD;1991;98234714971.0612;World Bank;;;;;USD
Tajikistan;TJK;GDP (current US$);NY.GDP.MKTP.CD;1991;2536585365.85366;World Bank;;;;;USD
Turkmenistan;TKM;GDP (current US$);NY.GDP.MKTP.CD;1991;3208098919.0146;World Bank;;;;;USD
Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP (current US$);NY.GDP.MKTP.CD;1991;1124521896186.18;World Bank;;;;;USD
Timor-Leste;TLS;GDP (current US$);NY.GDP.MKTP.CD;1991;147713000.0;World Bank;;;;;USD
Middle East & North Africa (IDA & IBRD countries);TMN;GDP (current US$);NY.GDP.MKTP.CD;1991;329645734753.081;World Bank;;;;;USD
Tonga;TON;GDP (current US$);NY.GDP.MKTP.CD;1991;132201141.446861;World Bank;;;;;USD
South Asia (IDA & IBRD);TSA;GDP (current US$);NY.GDP.MKTP.CD;1991;362063214739.186;World Bank;;;;;USD
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP (current US$);NY.GDP.MKTP.CD;1991;405375420644.432;World Bank;;;;;USD
Trinidad and Tobago;TTO;GDP (current US$);NY.GDP.MKTP.CD;1991;5307905882.35294;World Bank;;;;;USD
